0 0 0 0 5 24 76 224 510 848 1036 864 421 88 ,0 0 0 0 7 26 76 224 498 836 1052 880 415 82 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,0 0 0 0 4 21 80 236 504 830 1040 876 420 85 ,
0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 2 7 24 84 220 474 840 1076 882 407 80 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 4 29 88 212 480 854 1064 868 412 85 ,
0 0 0 1 4 22 76 226 516 844 1028 869 424 86 ,0 0 1 1 7 22 70 226 506 844 1049 869 415 86 ,0 0 0 0 2 17 84 240 504 842 1036 856 422 93 ,0 0 0 0 5 26 80 212 498 872 1048 844 417 94 ,
0 0 0 2 9 26 76 212 486 852 1068 874 409 82 ,0 0 0 1 8 32 88 206 456 844 1096 889 400 76 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,0 0 0 0 3 18 84 248 498 812 1044 888 419 82 ,
0 0 0 0 5 28 84 216 486 848 1060 872 413 84 ,0 0 0 0 6 31 88 212 468 842 1080 884 406 79 ,0 0 0 0 1 16 76 240 534 848 1004 848 433 96 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,
0 0 0 1 6 30 88 206 468 856 1080 873 406 82 ,0 0 0 2 9 30 84 204 462 852 1092 882 401 78 ,0 0 0 0 2 15 80 252 516 818 1024 876 426 87 ,0 0 0 0 2 23 88 228 492 842 1048 868 418 87 ,
0 0 0 3 4 18 80 218 504 872 1040 843 420 94 ,0 0 0 1 5 19 68 226 534 862 1012 845 429 95 ,0 0 0 1 4 20 72 222 528 868 1016 841 428 96 ,0 0 0 0 2 19 72 228 540 866 1000 836 434 99 ,
0 0 0 2 6 25 80 208 492 870 1056 854 414 89 ,0 0 0 0 5 24 76 224 510 848 1036 864 421 88 ,0 0 0 1 4 24 80 214 504 868 1040 849 420 92 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,
0 0 0 1 6 18 80 230 492 856 1056 849 414 94 ,0 0 0 0 3 22 76 224 522 860 1020 848 427 94 ,0 0 0 0 4 17 80 236 504 854 1040 844 420 97 ,0 0 0 0 2 15 72 244 540 842 1000 852 434 95 ,
0 0 0 1 2 20 76 226 528 856 1012 853 430 92 ,0 0 0 0 2 13 76 248 528 842 1012 848 430 97 ,0 0 0 2 6 23 76 204 504 894 1044 826 418 99 ,0 0 0 1 5 21 72 214 522 886 1024 825 425 101 ,
0 0 0 0 5 22 80 228 498 848 1048 860 417 90 ,0 0 0 0 1 18 80 244 522 824 1016 876 429 86 ,0 0 1 1 6 27 74 206 500 874 1053 849 414 91 ,0 0 0 0 8 23 68 224 516 854 1036 856 420 91 ,
0 0 0 0 1 26 72 236 514 832 1056 852 405 102 ,0 0 0 0 1 14 88 220 530 888 976 836 453 90 ,0 0 0 2 3 30 72 208 502 872 1072 830 399 106 ,0 0 0 2 2 23 68 228 520 854 1052 834 406 107 ,
0 0 1 3 7 22 74 218 494 848 1061 875 411 82 ,0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 7 22 60 224 546 860 1004 848 431 94 ,0 0 0 0 1 12 76 256 534 824 1004 864 433 92 ,
0 0 0 2 6 21 80 224 492 846 1056 870 414 85 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 3 22 68 216 546 884 996 824 435 102 ,0 0 0 0 1 12 68 248 558 848 980 840 441 100 ,
0 0 0 4 5 18 80 204 498 904 1048 816 417 102 ,0 0 0 0 5 18 72 236 522 848 1024 852 425 94 ,0 0 0 5 2 16 76 202 528 912 1012 809 430 104 ,0 0 0 0 1 18 80 228 522 872 1016 828 429 102 ,
0 0 0 3 7 19 76 222 498 854 1052 863 415 87 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 2 8 19 64 224 528 858 1024 854 424 91 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,
0 0 0 0 7 24 72 220 510 860 1040 852 419 92 ,0 0 0 0 1 18 88 236 498 848 1040 852 421 94 ,0 0 0 1 6 16 68 234 528 856 1020 845 426 96 ,0 0 0 0 3 16 64 244 558 836 984 860 439 92 ,
0 0 0 2 7 24 84 220 474 840 1076 882 407 80 ,0 0 0 1 4 24 88 222 480 844 1064 873 412 84 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,0 0 0 0 0 13 80 252 528 830 1008 860 432 93 ,
0 0 0 3 7 19 76 222 498 854 1052 863 415 87 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 2 8 19 64 224 528 858 1024 854 424 91 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,
0 0 0 3 8 20 76 230 492 824 1060 895 412 76 ,0 0 0 0 4 23 92 232 468 830 1076 880 408 83 ,0 0 0 0 9 26 72 220 498 848 1056 868 413 86 ,0 0 0 0 4 19 84 240 492 830 1052 872 416 87 ,
0 0 0 0 7 28 72 220 510 836 1040 884 419 80 ,0 0 0 0 3 20 88 236 486 836 1056 868 415 88 ,0 0 0 0 4 23 84 224 492 854 1052 856 416 91 ,0 0 0 0 3 16 80 244 510 836 1032 860 423 92 ,
0 0 0 0 7 24 72 220 510 860 1040 852 419 92 ,0 0 0 0 1 18 88 236 498 848 1040 852 421 94 ,0 0 0 1 6 16 68 234 528 856 1020 845 426 96 ,0 0 0 0 3 16 64 244 558 836 984 860 439 92 ,
0 0 0 0 7 28 72 220 510 836 1040 884 419 80 ,0 0 0 0 3 20 88 236 486 836 1056 868 415 88 ,0 0 0 0 4 23 84 224 492 854 1052 856 416 91 ,0 0 0 0 3 16 80 244 510 836 1032 860 423 92 ,
0 0 0 2 2 21 80 224 516 846 1024 870 426 85 ,0 0 0 0 6 15 72 244 516 842 1032 852 422 95 ,0 0 0 0 3 18 84 232 498 860 1044 840 419 98 ,0 0 0 0 2 15 80 236 516 866 1024 828 426 103 ,
0 0 1 3 7 22 74 218 494 848 1061 875 411 82 ,0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 7 22 60 224 546 860 1004 848 431 94 ,0 0 0 0 1 12 76 256 534 824 1004 864 433 92 ,
0 0 0 2 6 21 80 224 492 846 1056 870 414 85 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 3 22 68 216 546 884 996 824 435 102 ,0 0 0 0 1 12 68 248 558 848 980 840 441 100 ,
0 0 0 2 7 24 84 220 474 840 1076 882 407 80 ,0 0 0 1 4 24 88 222 480 844 1064 873 412 84 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,0 0 0 0 0 13 80 252 528 830 1008 860 432 93 ,
0 0 0 1 7 29 76 202 498 874 1052 853 415 89 ,0 0 1 1 5 26 82 222 482 832 1069 889 409 78 ,0 0 0 0 3 18 68 232 546 860 996 840 435 98 ,0 0 0 0 1 20 84 232 510 848 1028 856 425 92 ,
0 0 0 0 3 24 88 220 486 860 1056 852 415 92 ,0 0 0 1 6 24 76 226 504 832 1044 885 418 80 ,0 0 0 0 1 14 72 236 546 872 992 820 437 106 ,0 0 0 0 3 16 72 236 534 860 1008 836 431 100 ,
0 0 0 0 9 18 64 228 522 872 1032 828 421 102 ,0 0 0 2 3 18 80 232 510 840 1032 870 423 86 ,0 0 0 1 5 13 72 230 522 886 1024 809 425 109 ,0 0 0 0 4 19 76 232 516 854 1028 848 424 95 ,
0 0 0 0 8 19 76 232 492 854 1060 848 412 95 ,0 0 0 1 4 26 84 218 492 844 1052 877 416 82 ,0 0 0 1 6 12 76 242 504 856 1044 837 418 100 ,0 0 0 0 7 20 72 236 510 836 1040 868 419 88 ,
0 0 0 0 3 20 88 220 486 884 1056 820 415 104 ,0 0 0 0 7 20 80 228 486 860 1064 844 411 96 ,0 0 0 0 5 14 72 236 522 872 1024 820 425 106 ,0 0 0 3 2 18 68 222 552 860 988 855 438 90 ,
0 0 0 0 6 27 80 220 492 842 1056 876 414 83 ,0 0 0 1 9 27 76 218 486 838 1068 885 409 79 ,0 0 0 0 0 13 80 252 528 830 1008 860 432 93 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,
0 0 0 0 6 23 72 228 516 842 1032 868 422 87 ,0 0 0 1 4 20 88 238 480 820 1064 889 412 80 ,0 0 0 0 4 21 72 228 528 854 1016 852 428 93 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,
0 0 0 1 6 22 80 230 492 832 1056 881 414 82 ,0 0 0 1 6 26 88 222 468 832 1080 889 406 78 ,0 0 0 0 4 25 80 220 504 854 1040 860 420 89 ,0 0 0 0 5 28 84 216 486 848 1060 872 413 84 ,
0 0 0 1 1 23 92 218 486 862 1052 853 417 91 ,0 0 0 0 7 30 76 208 498 860 1052 864 415 86 ,0 0 0 0 1 24 84 216 510 872 1028 840 425 96 ,0 0 0 2 4 19 80 224 504 858 1040 854 420 91 ,
0 0 0 0 0 21 88 228 504 854 1032 852 424 93 ,0 0 0 0 4 21 80 236 504 830 1040 876 420 85 ,0 0 0 0 2 15 72 244 540 842 1000 852 434 95 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,
0 0 0 0 2 23 88 228 492 842 1048 868 418 87 ,0 0 0 1 6 22 80 230 492 832 1056 881 414 82 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,0 0 0 0 3 26 84 216 498 860 1044 856 419 90 ,
0 0 0 0 5 14 80 244 498 848 1048 844 417 98 ,0 0 0 2 3 26 80 200 510 888 1032 838 423 94 ,0 0 0 0 1 18 80 228 522 872 1016 828 429 102 ,0 0 0 1 4 18 84 218 492 892 1052 813 416 106 ,
0 0 0 2 6 21 80 224 492 846 1056 870 414 85 ,0 0 0 1 7 25 84 226 474 826 1076 893 407 77 ,0 0 0 0 2 15 72 244 540 842 1000 852 434 95 ,0 0 0 0 2 15 80 252 516 818 1024 876 426 87 ,
0 0 0 0 6 19 80 236 492 842 1056 860 414 91 ,0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 0 13 80 236 528 878 1008 812 432 109 ,0 0 0 1 2 14 72 238 540 856 1000 841 434 98 ,
0 0 0 1 6 24 84 218 480 856 1068 861 410 88 ,0 0 0 3 7 25 80 210 486 854 1064 875 411 81 ,0 0 0 0 0 15 84 240 516 854 1020 840 428 99 ,0 0 0 0 4 19 76 232 516 854 1028 848 424 95 ,
0 0 1 3 7 22 74 218 494 848 1061 875 411 82 ,0 0 0 0 7 22 60 224 546 860 1004 848 431 94 ,0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 1 12 76 256 534 824 1004 864 433 92 ,
0 0 0 4 7 18 76 216 498 868 1052 852 415 90 ,0 0 0 1 3 17 68 226 546 874 996 829 435 101 ,0 0 1 1 9 26 66 222 506 832 1053 889 413 78 ,0 0 0 0 1 24 84 216 510 872 1028 840 425 96 ,
0 0 0 3 9 25 76 206 486 866 1068 863 409 85 ,0 0 0 1 3 17 76 234 522 850 1020 853 427 93 ,0 0 1 2 9 25 74 224 482 822 1077 902 405 73 ,0 0 0 0 1 24 92 224 486 848 1052 864 417 88 ,
0 0 0 1 7 29 76 202 498 874 1052 853 415 89 ,0 0 0 0 3 18 68 232 546 860 996 840 435 98 ,0 0 1 1 5 26 82 222 482 832 1069 889 409 78 ,0 0 0 0 1 20 84 232 510 848 1028 856 425 92 ,
0 0 0 2 6 23 76 204 504 894 1044 826 418 99 ,0 0 0 1 2 16 68 218 552 904 988 797 438 112 ,0 0 0 1 7 23 72 230 510 826 1040 889 419 79 ,0 0 0 0 0 15 84 240 516 854 1020 840 428 99 ,
0 0 0 1 10 28 68 202 504 880 1052 845 414 92 ,0 0 0 0 4 19 68 224 540 878 1004 824 432 103 ,0 0 0 1 7 27 80 222 486 826 1064 897 411 75 ,0 0 0 0 0 15 92 248 492 830 1044 864 420 91 ,
0 0 0 3 4 22 80 202 504 896 1040 827 420 98 ,0 0 0 1 0 20 72 206 552 916 984 793 440 112 ,0 0 0 1 7 21 76 234 498 826 1052 885 415 81 ,0 0 0 0 0 17 80 236 528 854 1008 844 432 97 ,
0 0 0 4 10 19 72 220 492 850 1064 872 410 83 ,0 0 0 0 3 26 76 208 522 884 1020 832 427 98 ,0 0 0 3 7 19 76 222 498 854 1052 863 415 87 ,0 0 0 0 1 20 76 224 534 872 1004 832 433 100 ,
0 0 0 0 10 25 68 224 504 842 1052 872 414 85 ,0 0 0 0 3 16 72 236 534 860 1008 836 431 100 ,0 0 0 2 5 20 80 216 498 876 1048 838 417 96 ,0 0 0 0 1 14 80 228 522 896 1016 796 429 114 ,
0 0 0 3 7 25 80 210 486 854 1064 875 411 81 ,0 0 0 0 4 19 76 232 516 854 1028 848 424 95 ,0 0 0 1 6 24 84 218 480 856 1068 861 410 88 ,0 0 0 0 0 15 84 240 516 854 1020 840 428 99 ,
0 0 0 2 6 21 80 224 492 846 1056 870 414 85 ,0 0 0 0 2 15 72 244 540 842 1000 852 434 95 ,0 0 0 1 7 25 84 226 474 826 1076 893 407 77 ,0 0 0 0 2 15 80 252 516 818 1024 876 426 87 ,
0 0 0 2 9 26 76 212 486 852 1068 874 409 82 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,0 0 0 1 8 32 88 206 456 844 1096 889 400 76 ,0 0 0 0 3 18 84 248 498 812 1044 888 419 82 ,
0 0 0 2 8 23 72 216 504 858 1048 862 416 87 ,0 0 0 0 4 17 64 236 552 854 992 844 436 97 ,0 0 0 1 7 29 84 210 474 850 1076 877 407 81 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,
0 0 0 3 10 24 80 218 468 836 1088 891 402 76 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 2 9 22 76 228 486 828 1068 890 409 78 ,0 0 0 0 1 16 84 248 510 824 1028 872 425 88 ,
0 0 0 0 7 30 84 216 474 836 1076 888 407 78 ,0 0 0 0 0 17 88 244 504 830 1032 868 424 89 ,0 0 0 1 6 26 80 214 492 856 1056 865 414 86 ,0 0 0 0 0 17 80 236 528 854 1008 844 432 97 ,
0 0 0 2 9 30 84 204 462 852 1092 882 401 78 ,0 0 0 0 2 23 88 228 492 842 1048 868 418 87 ,0 0 0 1 6 30 88 206 468 856 1080 873 406 82 ,0 0 0 0 2 15 80 252 516 818 1024 876 426 87 ,
0 0 0 1 9 27 76 218 486 838 1068 885 409 79 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,0 0 0 0 6 27 80 220 492 842 1056 876 414 83 ,0 0 0 0 0 13 80 252 528 830 1008 860 432 93 ,
0 0 0 1 4 26 84 218 492 844 1052 877 416 82 ,0 0 0 0 1 14 80 244 522 848 1016 844 429 98 ,0 0 0 1 5 21 80 222 498 862 1048 849 417 93 ,0 0 0 0 1 14 72 236 546 872 992 820 437 106 ,
0 0 0 1 10 28 76 210 480 856 1076 869 406 84 ,0 0 0 0 3 20 80 228 510 860 1032 844 423 96 ,0 0 0 1 7 23 80 222 486 850 1064 865 411 87 ,0 0 0 0 1 18 72 236 546 848 992 852 437 94 ,
0 0 0 1 4 24 88 222 480 844 1064 873 412 84 ,0 0 0 0 0 13 80 252 528 830 1008 860 432 93 ,0 0 0 2 7 24 84 220 474 840 1076 882 407 80 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,
0 0 0 1 9 19 76 234 486 838 1068 869 409 87 ,0 0 0 1 4 16 72 222 528 892 1016 809 428 108 ,0 0 0 1 2 26 80 214 516 856 1024 865 426 86 ,0 0 0 0 0 17 80 220 528 902 1008 796 432 113 ,
0 0 0 1 8 26 84 218 468 844 1084 877 404 82 ,0 0 0 0 5 22 72 220 522 872 1024 836 425 98 ,0 0 0 1 3 27 88 214 486 850 1056 873 415 83 ,0 0 0 0 1 18 80 228 522 872 1016 828 429 102 ,
0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 4 17 72 228 528 878 1016 820 428 105 ,0 0 0 0 4 21 80 236 504 830 1040 876 420 85 ,0 0 0 0 2 11 72 244 540 866 1000 820 434 107 ,
0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 1 12 76 240 534 872 1004 816 433 108 ,0 0 0 1 10 22 72 222 492 856 1064 857 410 90 ,0 0 0 0 5 20 76 208 510 920 1036 784 421 116 ,
0 0 0 0 4 25 88 228 480 830 1064 884 412 81 ,0 0 0 0 0 17 80 236 528 854 1008 844 432 97 ,0 0 0 2 9 26 76 212 486 852 1068 874 409 82 ,0 0 0 1 4 24 72 206 528 892 1016 825 428 100 ,
0 0 0 0 3 24 80 228 510 836 1032 876 423 84 ,0 0 0 0 1 10 80 244 522 872 1016 812 429 110 ,0 0 0 0 12 23 68 224 492 854 1068 856 408 91 ,0 0 0 0 7 16 72 220 510 908 1040 788 419 116 ,
0 0 0 1 10 28 68 202 504 880 1052 845 414 92 ,0 0 0 1 7 27 80 222 486 826 1064 897 411 75 ,0 0 0 0 4 19 68 224 540 878 1004 824 432 103 ,0 0 0 0 0 15 92 248 492 830 1044 864 420 91 ,
0 0 0 0 5 24 84 216 486 872 1060 840 413 96 ,0 0 0 0 4 29 80 220 504 830 1040 892 420 77 ,0 0 0 0 3 14 68 232 546 884 996 808 435 110 ,0 0 0 0 1 12 84 248 510 848 1028 840 425 100 ,
0 0 0 0 13 10 72 236 474 896 1088 788 401 118 ,0 0 0 0 5 22 80 228 498 848 1048 860 417 90 ,0 0 0 0 9 10 80 228 474 920 1080 764 405 126 ,0 0 0 1 2 20 76 226 528 856 1012 853 430 92 ,
0 0 0 1 6 24 76 210 504 880 1044 837 418 96 ,0 0 0 0 4 23 92 232 468 830 1076 880 408 83 ,0 0 0 1 4 22 76 210 516 892 1028 821 424 102 ,0 0 0 0 3 24 80 228 510 836 1032 876 423 84 ,
0 0 0 0 1 26 88 204 498 896 1040 820 421 102 ,0 0 0 0 3 20 88 236 486 836 1056 868 415 88 ,0 0 0 1 3 15 72 230 534 874 1008 825 431 103 ,0 0 0 0 2 21 76 232 528 842 1012 864 430 89 ,
0 0 0 1 6 26 80 214 492 856 1056 865 414 86 ,0 0 0 0 7 30 84 216 474 836 1076 888 407 78 ,0 0 0 0 0 17 80 236 528 854 1008 844 432 97 ,0 0 0 0 0 17 88 244 504 830 1032 868 424 89 ,
0 0 0 1 6 24 76 210 504 880 1044 837 418 96 ,0 0 0 0 4 23 92 232 468 830 1076 880 408 83 ,0 0 0 1 4 22 76 210 516 892 1028 821 424 102 ,0 0 0 0 3 24 80 228 510 836 1032 876 423 84 ,
0 0 0 2 5 22 84 220 486 852 1060 866 413 86 ,0 0 0 0 5 28 92 224 462 824 1084 896 405 76 ,0 0 0 0 5 28 76 208 510 872 1036 848 421 92 ,0 0 0 0 2 27 96 220 468 842 1072 876 410 83 ,
0 0 0 0 5 22 80 228 498 848 1048 860 417 90 ,0 0 0 0 3 28 88 220 486 836 1056 884 415 80 ,0 0 0 0 3 20 80 228 510 860 1032 844 423 96 ,0 0 0 0 2 21 92 232 480 842 1060 864 414 89 ,
0 0 0 0 1 26 88 204 498 896 1040 820 421 102 ,0 0 0 0 3 20 88 236 486 836 1056 868 415 88 ,0 0 0 1 3 15 72 230 534 874 1008 825 431 103 ,0 0 0 0 2 21 76 232 528 842 1012 864 430 89 ,
0 0 0 0 5 22 80 228 498 848 1048 860 417 90 ,0 0 0 0 3 28 88 220 486 836 1056 884 415 80 ,0 0 0 0 3 20 80 228 510 860 1032 844 423 96 ,0 0 0 0 2 21 92 232 480 842 1060 864 414 89 ,
0 0 0 0 6 15 72 244 516 842 1032 852 422 95 ,0 0 0 2 2 21 80 224 516 846 1024 870 426 85 ,0 0 0 0 2 15 80 236 516 866 1024 828 426 103 ,0 0 0 0 3 18 84 232 498 860 1044 840 419 98 ,
0 0 0 1 10 28 68 202 504 880 1052 845 414 92 ,0 0 0 1 7 27 80 222 486 826 1064 897 411 75 ,0 0 0 0 4 19 68 224 540 878 1004 824 432 103 ,0 0 0 0 0 15 92 248 492 830 1044 864 420 91 ,
0 0 0 0 5 24 84 216 486 872 1060 840 413 96 ,0 0 0 0 4 29 80 220 504 830 1040 892 420 77 ,0 0 0 0 3 14 68 232 546 884 996 808 435 110 ,0 0 0 0 1 12 84 248 510 848 1028 840 425 100 ,
0 0 0 1 6 26 80 214 492 856 1056 865 414 86 ,0 0 0 0 7 30 84 216 474 836 1076 888 407 78 ,0 0 0 0 0 17 80 236 528 854 1008 844 432 97 ,0 0 0 0 0 17 88 244 504 830 1032 868 424 89 ,
0 0 0 3 7 25 80 210 486 854 1064 875 411 81 ,0 0 0 1 6 24 84 218 480 856 1068 861 410 88 ,0 0 0 0 4 19 76 232 516 854 1028 848 424 95 ,0 0 0 0 0 15 84 240 516 854 1020 840 428 99 ,
0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 6 19 80 236 492 842 1056 860 414 91 ,0 0 0 1 2 14 72 238 540 856 1000 841 434 98 ,0 0 0 0 0 13 80 236 528 878 1008 812 432 109 ,
0 0 0 2 3 26 80 200 510 888 1032 838 423 94 ,0 0 0 0 5 14 80 244 498 848 1048 844 417 98 ,0 0 0 1 4 18 84 218 492 892 1052 813 416 106 ,0 0 0 0 1 18 80 228 522 872 1016 828 429 102 ,
0 0 0 0 7 30 76 208 498 860 1052 864 415 86 ,0 0 0 1 1 23 92 218 486 862 1052 853 417 91 ,0 0 0 2 4 19 80 224 504 858 1040 854 420 91 ,0 0 0 0 1 24 84 216 510 872 1028 840 425 96 ,
0 0 0 0 7 20 80 228 486 860 1064 844 411 96 ,0 0 0 0 3 20 88 220 486 884 1056 820 415 104 ,0 0 0 3 2 18 68 222 552 860 988 855 438 90 ,0 0 0 0 5 14 72 236 522 872 1024 820 425 106 ,
0 0 0 1 7 25 84 226 474 826 1076 893 407 77 ,0 0 0 2 6 21 80 224 492 846 1056 870 414 85 ,0 0 0 0 2 15 80 252 516 818 1024 876 426 87 ,0 0 0 0 2 15 72 244 540 842 1000 852 434 95 ,
0 0 0 1 6 22 80 230 492 832 1056 881 414 82 ,0 0 0 0 2 23 88 228 492 842 1048 868 418 87 ,0 0 0 0 3 26 84 216 498 860 1044 856 419 90 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,
0 0 0 1 6 26 88 222 468 832 1080 889 406 78 ,0 0 0 1 6 22 80 230 492 832 1056 881 414 82 ,0 0 0 0 5 28 84 216 486 848 1060 872 413 84 ,0 0 0 0 4 25 80 220 504 854 1040 860 420 89 ,
0 0 0 1 4 26 84 218 492 844 1052 877 416 82 ,0 0 0 0 8 19 76 232 492 854 1060 848 412 95 ,0 0 0 0 7 20 72 236 510 836 1040 868 419 88 ,0 0 0 1 6 12 76 242 504 856 1044 837 418 100 ,
0 0 0 0 4 21 80 236 504 830 1040 876 420 85 ,0 0 0 0 0 21 88 228 504 854 1032 852 424 93 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,0 0 0 0 2 15 72 244 540 842 1000 852 434 95 ,
0 0 0 1 4 20 88 238 480 820 1064 889 412 80 ,0 0 0 0 6 23 72 228 516 842 1032 868 422 87 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 4 21 72 228 528 854 1016 852 428 93 ,
0 0 0 2 3 18 80 232 510 840 1032 870 423 86 ,0 0 0 0 9 18 64 228 522 872 1032 828 421 102 ,0 0 0 0 4 19 76 232 516 854 1028 848 424 95 ,0 0 0 1 5 13 72 230 522 886 1024 809 425 109 ,
0 0 0 1 9 27 76 218 486 838 1068 885 409 79 ,0 0 0 0 6 27 80 220 492 842 1056 876 414 83 ,0 0 0 0 2 19 80 236 516 842 1024 860 426 91 ,0 0 0 0 0 13 80 252 528 830 1008 860 432 93 ,
0 0 0 1 6 24 76 226 504 832 1044 885 418 80 ,0 0 0 0 3 24 88 220 486 860 1056 852 415 92 ,0 0 0 0 3 16 72 236 534 860 1008 836 431 100 ,0 0 0 0 1 14 72 236 546 872 992 820 437 106 ,
0 0 1 1 5 26 82 222 482 832 1069 889 409 78 ,0 0 0 1 7 29 76 202 498 874 1052 853 415 89 ,0 0 0 0 1 20 84 232 510 848 1028 856 425 92 ,0 0 0 0 3 18 68 232 546 860 996 840 435 98 ,
0 0 0 3 7 19 76 222 498 854 1052 863 415 87 ,0 0 0 2 8 19 64 224 528 858 1024 854 424 91 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 3 18 76 240 522 836 1020 864 427 90 ,
0 0 0 1 10 16 68 234 504 856 1052 845 414 96 ,0 0 0 0 8 19 68 224 516 878 1036 824 420 103 ,0 0 0 1 6 28 76 210 504 856 1044 869 418 84 ,0 0 0 0 5 26 80 212 498 872 1048 844 417 94 ,
0 0 0 3 5 21 84 214 486 866 1060 855 413 89 ,0 0 0 1 3 25 84 210 498 874 1044 845 419 93 ,0 0 0 1 7 29 84 210 474 850 1076 877 407 81 ,0 0 0 0 8 25 72 228 504 830 1048 884 416 81 ,
0 0 0 0 8 19 76 232 492 854 1060 848 412 95 ,0 0 0 1 6 12 76 242 504 856 1044 837 418 100 ,0 0 0 1 4 26 84 218 492 844 1052 877 416 82 ,0 0 0 0 7 20 72 236 510 836 1040 868 419 88 ,
0 0 0 1 5 19 76 218 510 886 1036 821 421 103 ,0 0 0 0 7 18 68 216 522 908 1028 792 423 114 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,0 0 0 0 4 17 80 236 504 854 1040 844 420 97 ,
0 0 0 1 6 24 76 210 504 880 1044 837 418 96 ,0 0 0 1 4 22 76 210 516 892 1028 821 424 102 ,0 0 0 0 4 23 92 232 468 830 1076 880 408 83 ,0 0 0 0 3 24 80 228 510 836 1032 876 423 84 ,
0 0 0 0 8 17 72 228 504 878 1048 820 416 105 ,0 0 1 0 5 15 66 228 530 890 1021 804 425 111 ,0 0 0 0 4 21 80 236 504 830 1040 876 420 85 ,0 0 0 0 5 20 68 232 534 848 1012 856 429 92 ,
0 0 0 0 12 23 68 224 492 854 1068 856 408 91 ,0 0 0 1 5 25 80 206 498 886 1048 833 417 97 ,0 0 0 1 4 26 76 210 516 868 1028 853 424 90 ,0 0 0 0 4 19 84 224 492 878 1052 824 416 103 ,
0 0 0 0 3 28 80 212 510 860 1032 860 423 88 ,0 0 0 0 6 17 76 232 504 866 1044 832 418 101 ,0 0 0 0 5 18 80 228 498 872 1048 828 417 102 ,0 0 0 0 5 14 80 228 498 896 1048 796 417 114 ,
0 0 0 0 7 30 76 208 498 860 1052 864 415 86 ,0 0 0 2 4 19 80 224 504 858 1040 854 420 91 ,0 0 0 1 1 23 92 218 486 862 1052 853 417 91 ,0 0 0 0 1 24 84 216 510 872 1028 840 425 96 ,
0 0 0 0 6 23 72 228 516 842 1032 868 422 87 ,0 0 0 0 4 21 72 228 528 854 1016 852 428 93 ,0 0 0 1 4 20 88 238 480 820 1064 889 412 80 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,
0 0 0 2 7 20 76 228 498 840 1052 874 415 84 ,0 0 0 0 5 24 76 224 510 848 1036 864 421 88 ,0 0 0 1 7 25 84 226 474 826 1076 893 407 77 ,0 0 0 0 4 25 88 228 480 830 1064 884 412 81 ,
0 0 0 2 6 17 72 232 516 846 1032 862 422 89 ,0 0 0 2 4 15 72 232 528 858 1016 846 428 95 ,0 0 0 1 6 22 80 230 492 832 1056 881 414 82 ,0 0 0 0 5 24 76 224 510 848 1036 864 421 88 ,
0 0 0 2 7 24 84 220 474 840 1076 882 407 80 ,0 0 0 0 4 29 88 212 480 854 1064 868 412 85 ,0 0 0 1 5 23 84 226 486 838 1060 877 413 83 ,0 0 0 0 3 22 84 232 498 836 1044 872 419 86 ,
